,url,book,author
0,http://lib.ru/INPROZ/FOLKNER/turnabou.txt,Полный поворот кругом,Фолкнер Уильям
1,http://lib.ru/INPROZ/FOLKNER/derewushka.txt,1. Деревушка,Фолкнер Уильям
2,http://lib.ru/INPROZ/FOLKNER/town.txt,2. Город,Фолкнер Уильям
3,http://lib.ru/INPROZ/FOLKNER/mansion.txt,3. Особняк,Фолкнер Уильям
4,http://lib.ru/INPROZ/FOLKNER/starcew_predislowie.txt,А.Старцев. Трилогия Уильяма Фолкнера [1964],Фолкнер Уильям
5,http://lib.ru/INPROZ/FOLKNER/soldier.txt,Солдатская награда. 1926,Фолкнер Уильям
6,http://lib.ru/INPROZ/FOLKNER/Faulkner_Sartoris.txt,Сарторис. 1929,Фолкнер Уильям
7,http://lib.ru/INPROZ/FOLKNER/noise_y.txt,Шум и ярость. 1929,Фолкнер Уильям
8,http://lib.ru/INPROZ/FOLKNER/kogda_ya_umorala.txt,Когда я умирала. 1930,Фолкнер Уильям
9,http://lib.ru/INPROZ/FOLKNER/faulkner_0sanctuary.txt,Святилище. 1931,Фолкнер Уильям
10,http://lib.ru/INPROZ/FOLKNER/lightina.txt,Свет в августе (пер.Голышев) 1932,Фолкнер Уильям
11,http://lib.ru/INPROZ/FOLKNER/awessalom.txt,"Авессалом, Авессалом! 1936",Фолкнер Уильям
12,http://lib.ru/INPROZ/FOLKNER/nepobezhdennyj.txt,Непобежденные. 1938,Фолкнер Уильям
13,http://lib.ru/INPROZ/FOLKNER/intruder.txt,Осквернитель праха. 1948,Фолкнер Уильям
14,http://lib.ru/INPROZ/FOLKNER/faulkner_1requiem.txt,Реквием по монахине. 1951,Фолкнер Уильям
15,http://lib.ru/INPROZ/FOLKNER/faulkner_fable.txt,Притча. 1954,Фолкнер Уильям
16,http://lib.ru/INPROZ/FOLKNER/folkner.txt,Весло,Фолкнер Уильям
17,http://lib.ru/INPROZ/FOLKNER/r_bylo_2.txt,1. Было,Фолкнер Уильям
18,http://lib.ru/INPROZ/FOLKNER/ogon_i_ochag.txt,2. Огонь и очаг,Фолкнер Уильям
19,http://lib.ru/INPROZ/FOLKNER/arlekinada.txt,3. Черная арлекинада,Фолкнер Уильям
20,http://lib.ru/INPROZ/FOLKNER/stariki.txt,4. Старики,Фолкнер Уильям
21,http://lib.ru/INPROZ/FOLKNER/bear.txt,5. Медведь,Фолкнер Уильям
22,http://lib.ru/INPROZ/FOLKNER/delta.txt,6. Осень в дельте,Фолкнер Уильям
23,http://lib.ru/INPROZ/FOLKNER/sojdi_yeoisej.txt,"7. Сойди, Моисей",Фолкнер Уильям
24,http://lib.ru/INPROZ/FOLKNER/01_pobeda.txt,Победа,Фолкнер Уильям
25,http://lib.ru/INPROZ/FOLKNER/02_ad_astra.txt,Ad astra,Фолкнер Уильям
26,http://lib.ru/INPROZ/FOLKNER/03_starye_piloty.txt,"Все они мертвы, эти старые пилоты",Фолкнер Уильям
27,http://lib.ru/INPROZ/FOLKNER/04_rasselina.txt,Расселина,Фолкнер Уильям
28,http://lib.ru/INPROZ/FOLKNER/redleave.txt,Красные листья,Фолкнер Уильям
29,http://lib.ru/INPROZ/FOLKNER/06_roza_dlya_emili.txt,Роза для Эмили,Фолкнер Уильям
30,http://lib.ru/INPROZ/FOLKNER/sprawedliwost.txt,Справедливость,Фолкнер Уильям
31,http://lib.ru/INPROZ/FOLKNER/08_volosy.txt,Волосы,Фолкнер Уильям
32,http://lib.ru/INPROZ/FOLKNER/noch.txt,Когда наступает ночь,Фолкнер Уильям
33,http://lib.ru/INPROZ/FOLKNER/dry_sept.txt,Засушливый сентябрь,Фолкнер Уильям
34,http://lib.ru/INPROZ/FOLKNER/11_misrtal.txt,Мистраль,Фолкнер Уильям
35,http://lib.ru/INPROZ/FOLKNER/12_razvod.txt,Развод в Неаполе,Фолкнер Уильям
36,http://lib.ru/INPROZ/FOLKNER/13_karkassonn.txt,Каркассонн,Фолкнер Уильям
37,http://lib.ru/INPROZ/FOLKNER/smoke.txt,Дым,Фолкнер Уильям
38,http://lib.ru/INPROZ/FOLKNER/turnabou.txt,Полный поворот кругом,Фолкнер Уильям
39,http://lib.ru/INPROZ/FOLKNER/wash.txt,Уош,Фолкнер Уильям
40,http://lib.ru/INPROZ/FOLKNER/ruka_prostertaya.txt,"Рука, простертая на воды",Фолкнер Уильям
